date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,game_id,image,venue,city,state,team,conference,capacity,opened,ref,latitude,longitude,elevation,weather_data
2016-03-26,Oklahoma State,Kansas State,,5.0,11.0,3.0,4.0,9.0,3.0,,,Tointon Family Stadium,Manhattan,KS,Kansas State,Big 12,2331,1961,,39.1992239,-96.5969735,340.9178161621094,"{'lat': 39.1992239, 'lon': -96.5969735, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 92.0}, 'precipitation': {'total': 5.9}, 'temperature': {'min': 37.51, 'max': 52.07, 'afternoon': 48.02, 'night': 52.07, 'evening': 46.15, 'morning': 45.25}, 'pressure': {'afternoon': 1014.0}, 'wind': {'max': {'speed': 10.45, 'direction': 160.0}}}"
2016-03-26,Oregon State,California,,3.0,4.0,4.0,5.0,8.0,0.0,,,Evans Diamond,Berkeley,CA,California,Pac-12,2500,1933,,37.8694247,-122.2633963,70.94693756103516,"{'lat': 37.8694247, 'lon': -122.2633963, 'tz': '-07:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 19.0}, 'humidity': {'afternoon': 59.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 48.06, 'max': 68.05, 'afternoon': 64.85, 'night': 54.1, 'evening': 64.29, 'morning': 48.85}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 9.71, 'direction': 278.0}}}"
2016-03-26,UC Santa Barbara,USC,,5.0,10.0,1.0,9.0,14.0,1.0,,,Dedeaux Field,Los Angeles,CA,USC,Pac-12,2500,1974,,34.0238376,-118.2898635,53.52592468261719,"{'lat': 34.0238376, 'lon': -118.2898635, 'tz': '-07:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 47.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 56.89, 'max': 71.53, 'afternoon': 69.89, 'night': 60.71, 'evening': 68.04, 'morning': 57.22}, 'pressure': {'afternoon': 1012.0}, 'wind': {'max': {'speed': 6.93, 'direction': 270.0}}}"
2016-03-26,Minnesota,Missouri State,,7.0,11.0,0.0,5.0,9.0,3.0,,,Hammons Field,Springfield,MO,Missouri State,Missouri Valley,10476,2004,[24],37.2115106,-93.2794258,394.5540466308594,"{'lat': 37.2115106, 'lon': -93.2794258, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 52.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 37.69, 'max': 67.64, 'afternoon': 56.3, 'night': 46.92, 'evening': 67.48, 'morning': 37.69}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 18.34, 'direction': 150.0}}}"
2016-03-26,Auburn,Arkansas,,7.0,12.0,1.0,14.0,14.0,0.0,,,Baum–Walker Stadium,Fayetteville,AR,Arkansas,Southeastern,13472,1996,,36.0498883,-94.1822406,374.5051879882812,"{'lat': 36.0498883, 'lon': -94.1822406, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 46.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 39.52, 'max': 69.64, 'afternoon': 62.42, 'night': 46.76, 'evening': 69.1, 'morning': 39.52}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 12.75, 'direction': 180.0}}}"
2016-03-26,NC State,Florida State,,,,,,,,,,Mike Martin Field at Dick Howser Stadium,Tallahassee,FL,Florida State,Atlantic Coast,6700,1983,,30.4405434,-84.3040448,21.59014511108398,"{'lat': 30.4405434, 'lon': -84.3040448, 'tz': '-04:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 90.0}, 'precipitation': {'total': 21.68}, 'temperature': {'min': 64.96, 'max': 70.81, 'afternoon': 70.43, 'night': 67.3, 'evening': 64.96, 'morning': 66.42}, 'pressure': {'afternoon': 1019.0}, 'wind': {'max': {'speed': 20.8, 'direction': 120.0}}}"
2016-03-26,Virginia,Louisville,,4.0,10.0,3.0,11.0,11.0,4.0,,,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,4000,2005,,38.2055156,-85.7628651,140.28662109375,"{'lat': 38.2055156, 'lon': -85.7628651, 'tz': '-04:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 58.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 34.25, 'max': 67.32, 'afternoon': 52.2, 'night': 39.15, 'evening': 67.32, 'morning': 34.25}, 'pressure': {'afternoon': 1021.0}, 'wind': {'max': {'speed': 10.29, 'direction': 120.0}}}"
2016-03-26,Georgia Tech,North Carolina,,6.0,11.0,0.0,0.0,4.0,3.0,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414,"{'lat': 35.9063145, 'lon': -79.0427441, 'tz': '-04:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 53.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 55.8, 'max': 65.62, 'afternoon': 59.94, 'night': 65.62, 'evening': 61.9, 'morning': 56.32}, 'pressure': {'afternoon': 1024.0}, 'wind': {'max': {'speed': 12.75, 'direction': 50.0}}}"
2016-03-26,Georgia,Mississippi State,,11.0,15.0,1.0,8.0,10.0,1.0,,,"Dudy Noble Field, Polk–DeMent Stadium",Starkville,MS,Mississippi State,Southeastern,15000,"1967rebuilt 1987, renovated 2001, rebuilt 2019",,33.4630609,-88.7940698,110.2767028808594,"{'lat': 33.4630609, 'lon': -88.7940698, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 52.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 43.5, 'max': 75.83, 'afternoon': 69.13, 'night': 47.98, 'evening': 75.09, 'morning': 44.28}, 'pressure': {'afternoon': 1018.0}, 'wind': {'max': {'speed': 8.05, 'direction': 150.0}}}"
2016-03-26,South Carolina,Ole Miss,,4.0,7.0,1.0,0.0,5.0,3.0,,,,,,,,,,,,,,failed
2016-03-26,Minnesota,Missouri State,,12.0,15.0,0.0,5.0,6.0,2.0,,,Hammons Field,Springfield,MO,Missouri State,Missouri Valley,10476,2004,[24],37.2115106,-93.2794258,394.5540466308594,"{'lat': 37.2115106, 'lon': -93.2794258, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 52.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 37.69, 'max': 67.64, 'afternoon': 56.3, 'night': 46.92, 'evening': 67.48, 'morning': 37.69}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 18.34, 'direction': 150.0}}}"
2016-03-26,TCU,Texas,,9.0,14.0,1.0,5.0,11.0,3.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797,"{'lat': 30.2799584, 'lon': -97.7261606, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 72.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 48.15, 'max': 72.34, 'afternoon': 64.76, 'night': 55.62, 'evening': 71.1, 'morning': 48.15}, 'pressure': {'afternoon': 1014.0}, 'wind': {'max': {'speed': 11.41, 'direction': 140.0}}}"
2016-03-26,UCLA,Arizona,,5.0,8.0,1.0,6.0,10.0,1.0,,,Hi Corbett Field,Tucson,AZ,Arizona,Pac-12,9500,1927,,32.2129525,-110.9197125,758.5875244140625,"{'lat': 32.2129525, 'lon': -110.9197125, 'tz': '-07:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 9.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 51.66, 'max': 81.25, 'afternoon': 76.57, 'night': 57.13, 'evening': 78.76, 'morning': 51.71}, 'pressure': {'afternoon': 1011.0}, 'wind': {'max': {'speed': 14.99, 'direction': 270.0}}}"
2016-03-26,Vanderbilt,Missouri,,2.0,6.0,0.0,0.0,5.0,1.0,,,Taylor Stadium,Columbia,MO,Missouri,Southeastern,3031,2002,,38.9355047,-92.3386596,219.3873901367188,"{'lat': 38.9355047, 'lon': -92.3386596, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 56.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 39.52, 'max': 66.25, 'afternoon': 52.29, 'night': 45.07, 'evening': 66.25, 'morning': 40.23}, 'pressure': {'afternoon': 1018.0}, 'wind': {'max': {'speed': 12.75, 'direction': 150.0}}}"
2016-03-26,Clemson,Miami,,4.0,11.0,3.0,5.0,8.0,0.0,,,,,,,,,,,,,,failed
2016-03-26,Tennessee,Alabama,,6.0,9.0,0.0,3.0,9.0,2.0,,,Sewell–Thomas Stadium,Tuscaloosa,AL,Alabama,Southeastern,8500,"1948closed 2015, rebuilt 2016",,33.2048713,-87.53862099999999,65.01921081542969,"{'lat': 33.2048713, 'lon': -87.53862099999999, 'tz': '-05:00', 'date': '2016-03-26', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 63.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 46.29, 'max': 75.6, 'afternoon': 71.15, 'night': 51.17, 'evening': 72.77, 'morning': 47.62}, 'pressure': {'afternoon': 1017.0}, 'wind': {'max': {'speed': 8.05, 'direction': 40.0}}}"
2016-03-27,Florida,Kentucky,,4.0,7.0,2.0,5.0,12.0,3.0,,,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,5000,2018,[36],38.0186731,-84.5035386,315.91455078125,"{'lat': 38.0186731, 'lon': -84.5035386, 'tz': '-04:00', 'date': '2016-03-27', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 70.0}, 'precipitation': {'total': 0.5}, 'temperature': {'min': 48.25, 'max': 71.96, 'afternoon': 67.71, 'night': 50.95, 'evening': 70.9, 'morning': 48.25}, 'pressure': {'afternoon': 1018.0}, 'wind': {'max': {'speed': 19.69, 'direction': 190.0}}}"
2016-03-27,Virginia,Louisville,,0.0,7.0,2.0,15.0,14.0,1.0,,,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,4000,2005,,38.2055156,-85.7628651,140.28662109375,"{'lat': 38.2055156, 'lon': -85.7628651, 'tz': '-04:00', 'date': '2016-03-27', 'units': 'imperial', 'cloud_cover': {'afternoon': 75.0}, 'humidity': {'afternoon': 59.0}, 'precipitation': {'total': 16.8}, 'temperature': {'min': 47.01, 'max': 74.79, 'afternoon': 69.96, 'night': 54.43, 'evening': 73.24, 'morning': 47.37}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 19.69, 'direction': 170.0}}}"
2016-03-27,Vanderbilt,Missouri,,17.0,17.0,2.0,7.0,10.0,8.0,,,Taylor Stadium,Columbia,MO,Missouri,Southeastern,3031,2002,,38.9355047,-92.3386596,219.3873901367188,"{'lat': 38.9355047, 'lon': -92.3386596, 'tz': '-05:00', 'date': '2016-03-27', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 92.0}, 'precipitation': {'total': 4.91}, 'temperature': {'min': 38.17, 'max': 52.21, 'afternoon': 40.26, 'night': 52.21, 'evening': 41.88, 'morning': 43.74}, 'pressure': {'afternoon': 1017.0}, 'wind': {'max': {'speed': 16.11, 'direction': 340.0}}}"
2016-03-27,Clemson,Miami,,5.0,13.0,3.0,10.0,14.0,0.0,,,,,,,,,,,,,,failed
2016-03-27,Auburn,Arkansas,,1.0,10.0,1.0,3.0,7.0,0.0,,,Baum–Walker Stadium,Fayetteville,AR,Arkansas,Southeastern,13472,1996,,36.0498883,-94.1822406,374.5051879882812,"{'lat': 36.0498883, 'lon': -94.1822406, 'tz': '-05:00', 'date': '2016-03-27', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 79.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 36.27, 'max': 52.57, 'afternoon': 44.35, 'night': 52.57, 'evening': 46.26, 'morning': 49.3}, 'pressure': {'afternoon': 1019.0}, 'wind': {'max': {'speed': 19.69, 'direction': 300.0}}}"
2016-03-27,NC State,Florida State,,,,,,,,,,Mike Martin Field at Dick Howser Stadium,Tallahassee,FL,Florida State,Atlantic Coast,6700,1983,,30.4405434,-84.3040448,21.59014511108398,"{'lat': 30.4405434, 'lon': -84.3040448, 'tz': '-04:00', 'date': '2016-03-27', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 93.0}, 'precipitation': {'total': 43.39}, 'temperature': {'min': 64.56, 'max': 67.39, 'afternoon': 67.05, 'night': 67.39, 'evening': 67.05, 'morning': 65.44}, 'pressure': {'afternoon': 1019.0}, 'wind': {'max': {'speed': 17.22, 'direction': 150.0}}}"
2016-03-28,San Diego State,Oregon State,,6.0,12.0,1.0,5.0,9.0,3.0,,,Goss Stadium at Coleman Field,Corvallis,OR,Oregon State,Pac-12,3248,1907,,44.562842,-123.2771362,71.95059967041016,"{'lat': 44.562842, 'lon': -123.2771362, 'tz': '-07:00', 'date': '2016-03-28', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 60.0}, 'precipitation': {'total': 1.02}, 'temperature': {'min': 37.6, 'max': 53.78, 'afternoon': 49.48, 'night': 42.55, 'evening': 52.48, 'morning': 38.17}, 'pressure': {'afternoon': 1023.0}, 'wind': {'max': {'speed': 18.34, 'direction': 60.0}}}"
2016-03-29,Kennesaw State,Georgia,,4.0,5.0,0.0,2.0,7.0,1.0,,,Foley Field,Athens,GA,Georgia,Southeastern,3291,1966renovated 2015,,33.9408739,-83.37970969999999,209.9534606933594,"{'lat': 33.9408739, 'lon': -83.37970969999999, 'tz': '-04:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 41.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 43.27, 'max': 70.02, 'afternoon': 62.1, 'night': 54.55, 'evening': 70.02, 'morning': 44.37}, 'pressure': {'afternoon': 1022.0}, 'wind': {'max': {'speed': 11.41, 'direction': 100.0}}}"
2016-03-29,UC Santa Barbara,Pepperdine,,2.0,5.0,2.0,6.0,8.0,0.0,,,Eddy D. Field Stadium,Malibu,CA,Pepperdine,West Coast,2000,1973,,34.0403085,-118.7109504,100.4457855224609,"{'lat': 34.0403085, 'lon': -118.7109504, 'tz': '-07:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 47.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 50.54, 'max': 60.12, 'afternoon': 59.4, 'night': 53.87, 'evening': 57.87, 'morning': 51.01}, 'pressure': {'afternoon': 1013.0}, 'wind': {'max': {'speed': 19.69, 'direction': 240.0}}}"
2016-03-29,Clemson,Furman,,9.0,7.0,2.0,7.0,13.0,1.0,,,,,,,,,,,,,,failed
2016-03-29,Lamar,Texas,,4.0,13.0,1.0,2.0,7.0,1.0,,,UFCU Disch–Falk Field,Austin,TX,Texas,Big 12,7373,1975,[14],30.2799584,-97.7261606,176.8224334716797,"{'lat': 30.2799584, 'lon': -97.7261606, 'tz': '-05:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 90.0}, 'precipitation': {'total': 0.7}, 'temperature': {'min': 57.99, 'max': 69.75, 'afternoon': 65.77, 'night': 60.69, 'evening': 69.04, 'morning': 59.86}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 9.17, 'direction': 150.0}}}"
2016-03-29,Louisville,Western Kentucky,,17.0,20.0,1.0,0.0,3.0,2.0,,,Nick Denes Field,Bowling Green,KY,Western Kentucky,Conference USA,1500,1968,,36.983269,-86.4609476,148.5089416503906,"{'lat': 36.983269, 'lon': -86.4609476, 'tz': '-05:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 45.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 38.77, 'max': 62.28, 'afternoon': 57.58, 'night': 45.59, 'evening': 59.29, 'morning': 38.77}, 'pressure': {'afternoon': 1025.0}, 'wind': {'max': {'speed': 13.87, 'direction': 40.0}}}"
2016-03-29,Texas A&M,Houston,,7.0,11.0,2.0,2.0,7.0,3.0,,,Schroeder Park,Houston,TX,Houston,Big 12,5000,1995,,29.7267987,-95.3453574,11.68445110321045,"{'lat': 29.7267987, 'lon': -95.3453574, 'tz': '-05:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 90.0}, 'humidity': {'afternoon': 82.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 62.46, 'max': 71.28, 'afternoon': 70.18, 'night': 64.71, 'evening': 68.88, 'morning': 65.19}, 'pressure': {'afternoon': 1016.0}, 'wind': {'max': {'speed': 13.87, 'direction': 80.0}}}"
2016-03-29,San Diego State,Oregon State,,6.0,9.0,0.0,9.0,10.0,2.0,,,Goss Stadium at Coleman Field,Corvallis,OR,Oregon State,Pac-12,3248,1907,,44.562842,-123.2771362,71.95059967041016,"{'lat': 44.562842, 'lon': -123.2771362, 'tz': '-07:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 58.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 34.63, 'max': 63.48, 'afternoon': 51.62, 'night': 41.25, 'evening': 63.18, 'morning': 35.26}, 'pressure': {'afternoon': 1019.0}, 'wind': {'max': {'speed': 17.22, 'direction': 10.0}}}"
2016-03-29,Middle Tennessee,Tennessee,,2.0,10.0,1.0,9.0,11.0,0.0,,,Lindsey Nelson Stadium,Knoxville,TN,Tennessee,Southeastern,4387,1959rebuilt 1993,,35.949736,-83.92927000000002,275.599609375,"{'lat': 35.949736, 'lon': -83.92927000000002, 'tz': '-04:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 20.0}, 'humidity': {'afternoon': 45.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 40.03, 'max': 63.32, 'afternoon': 55.72, 'night': 47.5, 'evening': 62.42, 'morning': 40.32}, 'pressure': {'afternoon': 1024.0}, 'wind': {'max': {'speed': 17.22, 'direction': 30.0}}}"
2016-03-29,Davidson,North Carolina,,2.0,4.0,1.0,10.0,10.0,1.0,,,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,5000,1972,,35.9063145,-79.0427441,125.8752212524414,"{'lat': 35.9063145, 'lon': -79.0427441, 'tz': '-04:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 34.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 43.45, 'max': 65.44, 'afternoon': 59.5, 'night': 56.48, 'evening': 65.44, 'morning': 43.45}, 'pressure': {'afternoon': 1022.0}, 'wind': {'max': {'speed': 10.29, 'direction': 340.0}}}"
2016-03-29,Northern Kentucky,Kentucky,,5.0,10.0,1.0,4.0,7.0,2.0,,,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,5000,2018,[36],38.0186731,-84.5035386,315.91455078125,"{'lat': 38.0186731, 'lon': -84.5035386, 'tz': '-04:00', 'date': '2016-03-29', 'units': 'imperial', 'cloud_cover': {'afternoon': 1.0}, 'humidity': {'afternoon': 58.0}, 'precipitation': {'total': 0.0}, 'temperature': {'min': 36.28, 'max': 57.22, 'afternoon': 50.61, 'night': 43.21, 'evening': 56.98, 'morning': 36.36}, 'pressure': {'afternoon': 1027.0}, 'wind': {'max': {'speed': 13.87, 'direction': 20.0}}}"
